job_id,num_gpu,submit_time,iterations,model_name,batch_size,duration,interval,iteration_time,resource_time_0,resource_time_1,resource_time_2,priority
376,8,2028266000,136667,dqn,128,68744000,20000,509,435,8,0.5,1
377,8,2029924000,49620,a2c,64,27291000,217000,555,502,14,0.4,0
378,8,2073710000,224794,resnet18,128,211981000,132000,1010,784,117,77,1
379,8,2073715000,1208901,vgg16,16,232109000,5000,214,82,75,66,0
380,8,2073718000,464497,dqn,128,233642000,3000,509,435,8,0.5,1
381,8,2097925000,438749,shufflenet_v2_x1_0,128,401456000,414000,957,769,57,10,0
382,8,2097983000,961967,bert,4,237606000,58000,192,0.5,167,59,1
383,8,2098005000,80572,shufflenet_v2_x1_0,128,73724000,22000,957,769,57,10,1
384,32,2098389000,321901,vgg19,16,107515000,0,356,89,79,141,1
385,8,2142372000,76723,dqn,128,38592000,465000,509,435,8,0.5,1
386,8,2293152000,571292,gpt2,4,265651000,45000,437,0.6,419,49,0
387,32,2293270000,62555,gpt2,4,34218000,118000,514,0.7,414,216,0
388,32,2334215000,3910,gpt2,4,2139000,128000,514,0.7,414,216,1
389,32,2338019000,21765,resnet18,128,4266000,52000,1059,103,17,13,0
390,32,2342272000,273669,gpt2,4,149697000,86000,514,0.7,414,216,1
391,8,2343792000,410896,gpt2,4,191067000,218000,437,0.6,419,49,1
392,8,2343795000,191793,shufflenet_v2_x1_0,128,175491000,3000,957,769,57,10,0
393,8,2343799000,341258,dqn,128,171653000,4000,509,435,8,0.5,0
394,8,2343802000,870786,vgg19,16,171545000,3000,226,82,88,60,1
395,8,2343812000,182849,shufflenet_v2_x1_0,128,167307000,10000,957,769,57,10,0
396,8,2343816000,1080802,vgg16,16,207514000,4000,214,82,75,66,1
397,8,2343820000,181624,resnet18,128,171272000,4000,1010,784,117,77,0
398,8,2343823000,415758,a2c,64,228667000,3000,555,502,14,0.4,0
399,8,2344695000,22787,gpt2,4,10596000,588000,437,0.6,419,49,1
